Date,DFII10,T10YIE,gold_oil_ratio,gold_copper_ratio,gold_log_ret,sp500_log_ret,gold_egarch_vol,sp500_egarch_vol
2008-05-06,1.55,2.38,7.189757274537734,223.89776903579684,0.0042327034912936,0.0076228057559779,0.015152401194038004,0.00828506792431734
2008-05-07,1.51,2.36,7.039585397710527,225.11001669115245,-0.0073327832044416,-0.0182798527423706,0.014668900965046059,0.007868686813558288
2008-05-08,1.43,2.36,7.11941109390058,230.49339074100908,0.0125701578653529,0.0036628353266756,0.014335478542271497,0.010884506770038372
2008-05-09,1.39,2.38,7.0220705496101745,235.64673067688392,0.0044190480025365,-0.0067481656630263,0.01451256430773002,0.010172691626306594
2008-05-12,1.41,2.37,7.113418564982351,233.53594897338243,-0.0009048612623345,0.0109604922924848,0.014083035582374028,0.010629663733529754
2008-05-13,1.51,2.39,6.903815412807849,230.67728440929343,-0.0173500666563457,-0.0003847453519085,0.013461488339919503,0.010027208817107034
2008-05-14,1.49,2.43,6.966672161566769,233.45023480081565,-0.0035757296790714,0.0039975832806238,0.01372853659649626,0.009467969211309069
2008-05-15,1.4,2.43,7.081856111417187,233.7144427461637,0.0155930416830889,0.0105288411960371,0.013263387083285161,0.008898581404657584
2008-05-16,1.41,2.44,7.118536649638016,233.718970160642,0.0224981367864431,0.0012496171021449,0.013739099113418205,0.008458914415098811
2008-05-19,1.36,2.47,7.123179679352859,238.44025568421483,0.0066519092283057,0.0008976426143174,0.014718233484877951,0.007952729758120738
2008-05-20,1.31,2.47,7.12404081368224,242.580139307403,0.0158951003444505,-0.0093168565354586,0.014436130952590387,0.007488701827653912
2008-05-21,1.3,2.51,6.9685365529756815,247.23591415279623,0.0092016887418244,-0.0161837865360716,0.014856609220699021,0.00870523657263091
2008-05-22,1.41,2.51,7.0170479439303355,246.58159926119384,-0.0109432539634193,0.0026139593430798,0.014751009485797889,0.011120303228235096
2008-05-23,1.36,2.49,7.002042200553052,246.4979886488632,0.0083536706802131,-0.0132984341947146,0.01459808446542659,0.010372873294541826
2008-05-27,1.46,2.47,7.044625294606525,242.63566626012505,-0.0195282085221029,0.0068228925121216,0.014447210324090836,0.011980069780270249
2008-05-28,1.58,2.45,6.872472017013265,241.5180439099446,-0.0079637763648809,0.00395505891648,0.014765769709777861,0.011193407530087266
2008-05-29,1.62,2.46,6.927815457109602,245.78313555636,-0.0262151341563736,0.0053207568862037,0.014458459438134398,0.010453964765081031
2008-05-30,1.58,2.48,6.967412629952075,244.57000624633017,0.011448099624153,0.0015150183743459,0.015138146444003688,0.009803916424134071
2008-06-02,1.51,2.47,6.9888854843784625,247.4092636287863,0.0062914897818178,-0.0105598229547778,0.015179370749614108,0.009173686386524051
2008-06-03,1.51,2.41,7.091947493365477,245.84494813897211,-0.0127362091598604,-0.0058046421345538,0.01484172453298071,0.0104202214779174
2008-06-04,1.59,2.39,7.194603454275349,247.64988207909593,-0.0019301183078272,-0.0003267497324213,0.0147760444862702,0.01069148579733377
2008-06-05,1.63,2.43,6.822129912724957,245.37010817479805,-0.0092482665957289,0.0193085352541535,0.014162285426897396,0.010057824471124134
2008-06-06,1.47,2.47,6.463115835185245,247.07505698296032,0.0267105472707696,-0.0313763380185383,0.013959452488867962,0.009609029371050081
2008-06-09,1.54,2.48,6.659471317907287,247.73639929787495,-0.0007820928756965,0.0007933736546297,0.015258443641043397,0.015378324530792273
2008-06-10,1.62,2.49,6.609550228852789,243.99776314169335,-0.0304119514170242,-0.0024410485020096,0.014556685043457756,0.0141611304263248
2008-06-11,1.62,2.48,6.450359148783817,246.03552213435273,0.0135044253547453,-0.017038681020649,0.015461055006549311,0.013491521599328184
2008-06-12,1.73,2.5,6.356588981199686,246.05803401762333,-0.0120076917087263,0.0032743322917703,0.01563352678248991,0.015381552454822579
2008-06-13,1.77,2.5,6.453358919280372,242.15357910789928,0.0012647033429749,0.0149341891825907,0.015478527670498095,0.01419202651348101
2008-06-16,1.76,2.49,6.56414806908476,240.141310192185,0.0151664781465079,8.086652661098981e-05,0.014764106805350386,0.013264885732578259
2008-06-17,1.75,2.48,6.598761465868578,241.7110833392365,0.0007919138617733,-0.0067943624734683,0.015107557924796797,0.012304847081811301
2008-06-18,1.68,2.48,6.518145099168738,237.85876479636934,0.0074358573529016,-0.0097592914913047,0.014383519868371646,0.012536587937478456
2008-06-19,1.75,2.47,6.834685532219837,238.70285445269664,0.0120496689132405,0.0037453020931321,0.014179589140316464,0.013243462294763171
2008-06-20,1.72,2.44,6.6951420330121225,235.203544821355,-0.000443732025098,-0.0187169298745102,0.014328070109258987,0.012289979245907181
2008-06-23,1.75,2.44,6.4706739231278,231.98741819988967,-0.0184765350468625,5.307143031352268e-05,0.013668151419215504,0.01466891929695411
2008-06-24,1.64,2.46,6.4905110380075275,234.40095550952756,0.0049605788464495,-0.0028188104950155,0.013981877792703361,0.013562566484668774
2008-06-25,1.65,2.47,6.540319435455437,232.46598559549975,-0.0104002883458944,0.0058264005356178,0.013624636582730975,0.013016805039914803
2008-06-26,1.55,2.52,6.538957172565169,238.8126049882019,0.0369234694124864,-0.0298050148105826,0.013515529250973076,0.012110914813734157
2008-06-27,1.48,2.51,6.627914865516216,239.26363870574562,0.0175862245428284,-0.0037243561390027,0.015697696302620127,0.01685271519540998
2008-06-30,1.48,2.51,6.615714372907366,237.76152621187543,-0.0033413942012225,0.0012664227601932,0.01616109454113085,0.01608148888489225
2008-07-01,1.49,2.52,6.685819620051069,240.28043982317942,0.0174457120958217,0.0038286256531536,0.015529752034479866,0.014791831673958476
2008-07-02,1.43,2.56,6.580761576889541,231.71061158299767,0.0024373326407589,-0.0183713449871705,0.015993945013030544,0.013673139746534247
2008-07-03,1.42,2.57,6.414068879325963,235.15014143581888,-0.0137477129731582,0.0010933244042243,0.015329140831010191,0.015787234593466152
2008-07-07,1.43,2.52,6.559383319100287,239.92237658600018,-0.0049484143476448,-0.0084207903501969,0.015284458204741148,0.014528295522343006
2008-07-08,1.45,2.46,6.776683842339149,248.32323252043463,-0.0058403403552409,0.0169361196263837,0.014790464860187522,0.014777476022225495
2008-07-09,1.39,2.46,6.815876273374238,246.95072157968082,0.0058403403552409,-0.0230395564248073,0.014373217285972935,0.01380963565893311
2008-07-10,1.4,2.43,6.642428979570996,252.01554130245066,0.014559765318161,0.0069654363115265,0.014054524109016673,0.016805531335267278
2008-07-11,1.48,2.48,6.613592417219125,255.4919398269737,0.0195754254874716,-0.0111518953520821,0.014399386463125986,0.015499091871364681
2008-07-14,1.43,2.47,6.699959094083188,258.0448355955427,0.013663406977276,-0.0090688574970414,0.015104095849097601,0.016090591678723894
2008-07-15,1.4,2.47,7.046994186944905,262.68136560170683,0.0051271645720518,-0.0109611112071839,0.015312129424201248,0.016263359430048453
2008-07-16,1.48,2.49,7.145616227188621,261.57192706531305,-0.0163963708453804,0.0247546048747127,0.014882340633306169,0.016729906879650713
2008-07-17,1.6,2.47,7.502514118422797,259.70549591544597,0.0084895553457267,0.0119409813729269,0.015005860473097835,0.015634382008066838
2008-07-18,1.65,2.46,7.427839474893089,259.67719218005186,-0.0131792622966422,0.0002856861755846,0.014838626311366019,0.014515239768853579
2008-07-21,1.66,2.43,7.349664414916119,259.5956780817111,0.0060404140165744,-0.0005395795681693,0.014796241005932884,0.013390536206257768
2008-07-22,1.71,2.43,7.409144373668732,253.78128103693794,-0.0158027209623394,0.0134018560870154,0.01446503807410471,0.012511341700163466
2008-07-23,1.8,2.36,7.41240763675156,248.19050545572142,-0.027375506832195,0.004055930696718,0.014584575916524461,0.011745161239962672
2008-07-24,1.69,2.34,7.347199105070608,250.74788918185274,-0.0004337718662323,-0.023395986965812,0.015319209174882265,0.010950920223772647
2008-07-25,1.79,2.34,7.5174424754741835,250.16198070740543,0.0049767230779478,0.0041588480463001,0.014596214816368797,0.014507937024244228
2008-07-28,1.7,2.36,7.4368632295428645,250.06064347884546,0.0010786324272329,-0.0187716543170859,0.014201309316559916,0.01342382630369516
2008-07-29,1.76,2.33,7.499795450560725,248.7851259948482,-0.0121476018411614,0.0230874307944617,0.013554483866132292,0.01564898359192108
2008-07-30,1.71,2.36,7.122347939759498,245.3866012066915,-0.0148411448675718,0.0165345392799292,0.013540831863998383,0.014655586465299868
2008-07-31,1.65,2.34,7.3654095013507,245.90340740657106,0.0121093506392648,-0.0132309032871615,0.013669563707339032,0.013696454003719908
2008-08-01,1.63,2.34,7.266187138987384,250.5167435090484,-0.0053760888148275,-0.0055940123576432,0.01385565504409147,0.014869186878220053
2008-08-04,1.64,2.34,7.413721673964894,258.0931864925533,-0.0098392530381623,-0.0090065236049028,0.013473847085352965,0.014618594162328547
2008-08-05,1.74,2.3,7.372660813003966,254.15098965089575,-0.0241761373850977,0.0283140872375078,0.013345186006728378,0.014954637572658755
2008-08-06,1.79,2.27,7.384044206994002,252.84434323875422,-0.0034203659881777,0.0033487361579265,0.013989179807168597,0.014098235105895269
2008-08-07,1.68,2.24,7.254624533913715,251.79295145589433,-0.0056118379116814,-0.0180964967014887,0.013499892627305221,0.013049150792151066
2008-08-08,1.72,2.22,7.446180646848166,252.25701305030572,-0.0149265420022057,0.0236118675696417,0.013152349695140184,0.015199366761622679
2008-08-11,1.8,2.19,7.177807093970545,244.56683772850903,-0.0432390203748314,0.0069187406968787,0.013310579252590351,0.014261795827303995
2008-08-12,1.72,2.19,7.151579479069191,249.8299964189307,-0.016322369728976,-0.0121238684022477,0.015042783707568825,0.013235641452964986
2008-08-13,1.75,2.19,7.112068965517241,245.02523752990146,0.0205738185863344,-0.0029199218388873,0.015151854340118547,0.014270248043080105
2008-08-14,1.67,2.22,7.027215000393709,243.2139703101063,-0.0205738185863344,0.0055066121473705,0.015881519373581558,0.013663271407608743
2008-08-15,1.66,2.18,6.908675601581834,235.15333035984764,-0.0278527753191397,0.0040676498031482,0.016159939307372487,0.012685264063235153
2008-08-18,1.67,2.15,7.0851421347311705,238.36065802106185,0.0172798801731506,-0.0152129417489375,0.016811093267930257,0.011794074651373786
2008-08-19,1.68,2.15,7.081987114563357,235.2719297547978,0.0141546483740002,-0.0093585575662942,0.017175181750354918,0.01357308728760261
2008-08-20,1.6,2.19,7.047312264181679,237.6246238702298,-0.000986786574507,0.0061782071568332,0.017281042072037286,0.014090514038195872
2008-08-21,1.61,2.23,6.874071611670241,233.92304817976694,0.0276291077649926,0.00249185684366,0.016459232606882503,0.013074392290964196
2008-08-22,1.69,2.18,7.2205257950642965,235.82727690586037,-0.0067453586325676,0.0112689376647932,0.0176462784767499,0.012124487220758304
2008-08-25,1.64,2.15,7.121883272053828,232.96390319731572,-0.0092278903542935,-0.0198205705279157,0.017089880036463913,0.011373948220629551
2008-08-26,1.63,2.16,7.071471883938185,236.36626084672628,0.0029232961305867,0.0036795944289531,0.01669646156065285,0.01411132271482397
2008-08-27,1.58,2.19,7.008886710886374,236.09408163846552,0.0071502012470627,0.0079509611276487,0.016020613238184864,0.013064584652442748
2008-08-28,1.62,2.17,7.188338530483125,242.45696332514254,0.0033755894959766,0.0147311065442297,0.015690517234269907,0.012177908551423852
2008-08-29,1.68,2.15,7.18257400284784,241.81366464118057,-0.0019275233161311,-0.0138187052787808,0.01511161332662457,0.01146170730683299
2008-09-02,1.69,2.05,7.337526266682216,242.28743485647345,-0.0297396793189133,-0.0041009116023289,0.014476466613641284,0.013024628639866507
2008-09-03,1.71,2.0,7.340649505331262,239.32617480502847,-0.0028612170735691,-0.0020371521529352,0.01534917532824053,0.012739510742379634
2008-09-04,1.7,1.94,7.39549568011785,242.00789840200974,-0.0059977534328616,-0.0303788577228472,0.01474577086192683,0.012159803243828265
2008-09-05,1.71,1.95,7.5082363774949314,255.35455348938,-0.0003761188739108,0.0044209777845676,0.014339371045213567,0.017021377193211742
2008-09-08,1.68,1.98,7.499530068310132,256.5133510187927,-0.0001253533792224,0.0203026610131651,0.013675370098203831,0.01566184956204436
2008-09-09,1.69,1.93,7.622505900663453,254.31339848464387,-0.0131265605283346,-0.0347344860183875,0.01304027241029373,0.014635099438270271
